201601CTR102087371|201601CTR102087371-RP00A110-1|2017/01/07|2017/01/07|2017/01/07|12FRA0001|EUR|WY|2016|1|RP00A110|DOSS10208737|GAR4|||C|1283.00|PRIME
201601CTR102087411|201601CTR102087411-BG00T400-4|2017/01/11|2017/01/11|2017/01/11|12FRA0001|EUR|WY|2016|1|BG00T400|DOSS10208741||TA9|TIERS7793338|C|115.93|PRIME
201601CTR102087451|201601CTR102087451-BG00T400-5|2017/01/15|2017/01/15|2017/01/15|12FRA0001|EUR|WY|2016|1|BG00T400|DOSS10208745||TA9|TIERS6588652|C|67.96|PRIME
201601CTR102087461|201601CTR102087461-BG00T400-4|2017/01/16|2017/01/16|2017/01/16|12FRA0001|EUR|WY|2016|1|BG00T400|DOSS10208746||TA9|TIERS9569703|C|108.55|PRIME
201601CTR102087461|201601CTR102087461-RP00A110-1|2017/01/16|2017/01/16|2017/01/16|12FRA0001|EUR|WY|2016|1|RP00A110|DOSS10208746|GAR3|||C|1096.00|PRIME
201601CTR102087511|201601CTR102087511-RP00A110-6|2017/01/21|2017/01/21|2017/01/21|12FRA0001|EUR|WY|2016|1|RP00A110|DOSS10208751|GAR1|||C|1002.00|PRIME
201601CTR102087581|201601CTR102087581-BG00T400-3|2017/01/28|2017/01/28|2017/01/28|12FRA0001|EUR|WY|2016|1|BG00T400|DOSS10208758||TA9|TIERS824554|C|68.77|PRIME
201601CTR102087641|201601CTR102087641-RP00A110-8|2017/01/04|2017/01/04|2017/01/04|12FRA0001|EUR|WY|2016|1|RP00A110|DOSS10208764|GAR3|||C|902.00|PRIME
201601CTR102087681|201601CTR102087681-BG00T400-4|2017/01/08|2017/01/08|2017/01/08|12FRA0001|EUR|WY|2016|1|BG00T400|DOSS10208768||TA9|TIERS6267341|C|75.07|PRIME
201601CTR102087681|201601CTR102087681-RP00A110-5|2017/01/08|2017/01/08|2017/01/08|12FRA0001|EUR|WY|2016|1|RP00A110|DOSS10208768|GAR3|||C|1024.00|PRIME

